Date,Temp
2006-01-01,68
2006-01-02,79
2006-01-03,70
2006-01-04,70
2006-01-05,79
2006-01-06,79
2006-01-07,75
2006-01-08,72
2006-01-09,66
2006-01-10,72
2006-01-11,70
2006-01-12,68
2006-01-13,77
2006-01-14,73
2006-01-15,61
2006-01-16,55
2006-01-17,57
2006-01-18,63
2006-01-19,61
2006-01-20,61
2006-01-21,63
2006-01-22,64
2006-01-23,72
2006-01-24,77
2006-01-25,66
2006-01-26,64
2006-01-27,64
2006-01-28,63
2006-01-29,66
2006-01-30,72
2006-01-31,68
2006-02-01,70
2006-02-02,72
2006-02-03,73
2006-02-04,79
2006-02-05,73
2006-02-06,73
2006-02-07,79
2006-02-08,82
2006-02-09,72
2006-02-10,73
2006-02-11,72
2006-02-12,75
2006-02-13,75
2006-02-14,75
2006-02-15,77
2006-02-16,64
2006-02-17,66
2006-02-18,63
2006-02-19,63
2006-02-20,63
2006-02-21,64
2006-02-22,64
2006-02-23,70
2006-02-24,73
2006-02-25,75
2006-02-26,82
2006-02-27,81
2006-02-28,81
2006-03-01,72
2006-03-02,75
2006-03-03,79
2006-03-04,70
2006-03-05,77
2006-03-06,75
2006-03-07,75
2006-03-08,64
2006-03-09,66
2006-03-10,63
2006-03-11,52
2006-03-12,54
2006-03-13,57
2006-03-14,66
2006-03-15,70
2006-03-16,72
2006-03-17,70
2006-03-18,63
2006-03-19,46
2006-03-20,63
2006-03-21,57
2006-03-22,59
2006-03-23,77
2006-03-24,79
2006-03-25,84
2006-03-26,81
2006-03-27,77
2006-03-28,77
2006-03-29,73
2006-03-30,63
2006-03-31,77
2006-04-01,73
2006-04-02,79
2006-04-03,82
2006-04-04,81
2006-04-05,72
2006-04-06,68
2006-04-07,79
2006-04-08,84
2006-04-09,86
2006-04-10,75
2006-04-11,79
2006-04-12,91
2006-04-13,91
2006-04-14,90
2006-04-15,75
2006-04-16,82
2006-04-17,82
2006-04-18,79
2006-04-19,84
2006-04-20,86
2006-04-21,90
2006-04-22,90
2006-04-23,77
2006-04-24,77
2006-04-25,82
2006-04-26,90
2006-04-27,73
2006-04-28,73
2006-04-29,84
2006-04-30,93
2006-05-01,97
2006-05-02,97
2006-05-03,93
2006-05-04,91
2006-05-05,84
2006-05-06,88
2006-05-07,90
2006-05-08,91
2006-05-09,93
2006-05-10,97
2006-05-11,99
2006-05-12,99
2006-05-13,99
2006-05-14,100
2006-05-15,99
2006-05-16,100
2006-05-17,100
2006-05-18,102
2006-05-19,102
2006-05-20,102
2006-05-21,102
2006-05-22,82
2006-05-23,90
2006-05-24,99
2006-05-25,102
2006-05-26,99
2006-05-27,93
2006-05-28,86
2006-05-29,91
2006-05-30,93
2006-05-31,99
2006-06-01,106
2006-06-02,108
2006-06-03,108
2006-06-04,109
2006-06-05,108
2006-06-06,104
2006-06-07,102
2006-06-08,102
2006-06-09,104
2006-06-10,102
2006-06-11,104
2006-06-12,106
2006-06-13,108
2006-06-14,104
2006-06-15,100
2006-06-16,100
2006-06-17,104
2006-06-18,108
2006-06-19,109
2006-06-20,106
2006-06-21,106
2006-06-22,106
2006-06-23,102
2006-06-24,106
2006-06-25,108
2006-06-26,106
2006-06-27,102
2006-06-28,102
2006-06-29,104
2006-06-30,104
2006-07-01,108
2006-07-02,102
2006-07-03,102
2006-07-04,102
2006-07-05,93
2006-07-06,99
2006-07-07,99
2006-07-08,100
2006-07-09,108
2006-07-10,106
2006-07-11,108
2006-07-12,108
2006-07-13,109
2006-07-14,111
2006-07-15,111
2006-07-16,108
2006-07-17,102
2006-07-18,109
2006-07-19,108
2006-07-20,108
2006-07-21,115
2006-07-22,111
2006-07-23,109
2006-07-24,109
2006-07-25,106
2006-07-26,99
2006-07-27,93
2006-07-28,93
2006-07-29,91
2006-07-30,90
2006-07-31,95
2006-08-01,99
2006-08-02,99
2006-08-03,97
2006-08-04,97
2006-08-05,100
2006-08-06,104
2006-08-07,104
2006-08-08,104
2006-08-09,100
2006-08-10,102
2006-08-11,99
2006-08-12,99
2006-08-13,100
2006-08-14,100
2006-08-15,91
2006-08-16,93
2006-08-17,99
2006-08-18,102
2006-08-19,104
2006-08-20,102
2006-08-21,104
2006-08-22,95
2006-08-23,99
2006-08-24,88
2006-08-25,97
2006-08-26,100
2006-08-27,102
2006-08-28,104
2006-08-29,102
2006-08-30,99
2006-08-31,100
2006-09-01,104
2006-09-02,99
2006-09-03,91
2006-09-04,91
2006-09-05,93
2006-09-06,93
2006-09-07,84
2006-09-08,90
2006-09-09,88
2006-09-10,93
2006-09-11,97
2006-09-12,93
2006-09-13,93
2006-09-14,97
2006-09-15,91
2006-09-16,88
2006-09-17,90
2006-09-18,91
2006-09-19,93
2006-09-20,93
2006-09-21,88
2006-09-22,90
2006-09-23,84
2006-09-24,91
2006-09-25,97
2006-09-26,99
2006-09-27,99
2006-09-28,99
2006-09-29,99
2006-09-30,99
2006-10-01,99
2006-10-02,97
2006-10-03,97
2006-10-04,99
2006-10-05,93
2006-10-06,93
2006-10-07,88
2006-10-08,84
2006-10-09,82
2006-10-10,82
2006-10-11,86
2006-10-12,90
2006-10-13,91
2006-10-14,79
2006-10-15,75
2006-10-16,82
2006-10-17,79
2006-10-18,75
2006-10-19,77
2006-10-20,82
2006-10-21,84
2006-10-22,86
2006-10-23,88
2006-10-24,81
2006-10-25,81
2006-10-26,75
2006-10-27,79
2006-10-28,86
2006-10-29,81
2006-10-30,81
2006-10-31,79
2006-11-01,79
2006-11-02,81
2006-11-03,84
2006-11-04,82
2006-11-05,82
2006-11-06,84
2006-11-07,84
2006-11-08,88
2006-11-09,84
2006-11-10,81
2006-11-11,81
2006-11-12,73
2006-11-13,73
2006-11-14,75
2006-11-15,77
2006-11-16,79
2006-11-17,81
2006-11-18,81
2006-11-19,88
2006-11-20,86
2006-11-21,84
2006-11-22,81
2006-11-23,79
2006-11-24,79
2006-11-25,75
2006-11-26,70
2006-11-27,66
2006-11-28,64
2006-11-29,55
2006-11-30,52
2006-12-01,63
2006-12-02,64
2006-12-03,66
2006-12-04,68
2006-12-05,72
2006-12-06,72
2006-12-07,77
2006-12-08,70
2006-12-09,72
2006-12-10,66
2006-12-11,63
2006-12-12,64
2006-12-13,66
2006-12-14,70
2006-12-15,72
2006-12-16,77
2006-12-17,57
2006-12-18,57
2006-12-19,54
2006-12-20,52
2006-12-21,54
2006-12-22,46
2006-12-23,55
2006-12-24,61
2006-12-25,66
2006-12-26,70
2006-12-27,64
2006-12-28,48
2006-12-29,52
2006-12-30,57
2006-12-31,57
2007-01-01,59
2007-01-02,68
2007-01-03,64
2007-01-04,66
2007-01-05,57
2007-01-06,59
2007-01-07,64
2007-01-08,72
2007-01-09,77
2007-01-10,70
2007-01-11,72
2007-01-12,57
2007-01-13,48
2007-01-14,45
2007-01-15,54
2007-01-16,57
2007-01-17,61
2007-01-18,64
2007-01-19,48
2007-01-20,54
2007-01-21,45
2007-01-22,54
2007-01-23,57
2007-01-24,66
2007-01-25,66
2007-01-26,63
2007-01-27,66
2007-01-28,68
2007-01-29,70
2007-01-30,57
2007-01-31,54
2007-02-01,59
2007-02-02,61
2007-02-03,64
2007-02-04,70
2007-02-05,79
2007-02-06,79
2007-02-07,77
2007-02-08,77
2007-02-09,79
2007-02-10,77
2007-02-11,72
2007-02-12,70
2007-02-13,63
2007-02-14,61
2007-02-15,63
2007-02-16,70
2007-02-17,81
2007-02-18,77
2007-02-19,63
2007-02-20,61
2007-02-21,66
2007-02-22,79
2007-02-23,63
2007-02-24,61
2007-02-25,66
2007-02-26,70
2007-02-27,75
2007-02-28,57
2007-03-01,59
2007-03-02,63
2007-03-03,64
2007-03-04,72
2007-03-05,73
2007-03-06,79
2007-03-07,84
2007-03-08,84
2007-03-09,82
2007-03-10,84
2007-03-11,82
2007-03-12,84
2007-03-13,90
2007-03-14,90
2007-03-15,90
2007-03-16,97
2007-03-17,97
2007-03-18,91
2007-03-19,88
2007-03-20,86
2007-03-21,81
2007-03-22,75
2007-03-23,64
2007-03-24,70
2007-03-25,79
2007-03-26,82
2007-03-27,79
2007-03-28,63
2007-03-29,68
2007-03-30,72
2007-03-31,79
2007-04-01,86
2007-04-02,91
2007-04-03,88
2007-04-04,90
2007-04-05,91
2007-04-06,91
2007-04-07,88
2007-04-08,86
2007-04-09,82
2007-04-10,82
2007-04-11,86
2007-04-12,81
2007-04-13,72
2007-04-14,81
2007-04-15,79
2007-04-16,66
2007-04-17,79
2007-04-18,88
2007-04-19,81
2007-04-20,79
2007-04-21,66
2007-04-22,79
2007-04-23,72
2007-04-24,81
2007-04-25,88
2007-04-26,90
2007-04-27,93
2007-04-28,99
2007-04-29,91
2007-04-30,95
2007-05-01,91
2007-05-02,90
2007-05-03,86
2007-05-04,84
2007-05-05,77
2007-05-06,79
2007-05-07,90
2007-05-08,91
2007-05-09,93
2007-05-10,99
2007-05-11,100
2007-05-12,102
2007-05-13,100
2007-05-14,100
2007-05-15,99
2007-05-16,97
2007-05-17,97
2007-05-18,99
2007-05-19,97
2007-05-20,99
2007-05-21,93
2007-05-22,90
2007-05-23,88
2007-05-24,93
2007-05-25,97
2007-05-26,97
2007-05-27,99
2007-05-28,97
2007-05-29,97
2007-05-30,97
2007-05-31,97
2007-06-01,100
2007-06-02,99
2007-06-03,100
2007-06-04,106
2007-06-05,106
2007-06-06,90
2007-06-07,88
2007-06-08,97
2007-06-09,100
2007-06-10,99
2007-06-11,91
2007-06-12,97
2007-06-13,100
2007-06-14,106
2007-06-15,108
2007-06-16,106
2007-06-17,106
2007-06-18,106
2007-06-19,106
2007-06-20,108
2007-06-21,108
2007-06-22,109
2007-06-23,108
2007-06-24,106
2007-06-25,106
2007-06-26,109
2007-06-27,109
2007-06-28,108
2007-06-29,108
2007-06-30,109
2007-07-01,109
2007-07-02,109
2007-07-03,109
2007-07-04,113
2007-07-05,111
2007-07-06,109
2007-07-07,108
2007-07-08,106
2007-07-09,104
2007-07-10,100
2007-07-11,104
2007-07-12,108
2007-07-13,106
2007-07-14,102
2007-07-15,106
2007-07-16,109
2007-07-17,108
2007-07-18,109
2007-07-19,108
2007-07-20,100
2007-07-21,97
2007-07-22,99
2007-07-23,100
2007-07-24,91
2007-07-25,91
2007-07-26,93
2007-07-27,97
2007-07-28,99
2007-07-29,97
2007-07-30,100
2007-07-31,95
2007-08-01,93
2007-08-02,99
2007-08-03,102
2007-08-04,99
2007-08-05,90
2007-08-06,88
2007-08-07,97
2007-08-08,100
2007-08-09,102
2007-08-10,100
2007-08-11,106
2007-08-12,111
2007-08-13,108
2007-08-14,99
2007-08-15,102
2007-08-16,106
2007-08-17,106
2007-08-18,106
2007-08-19,102
2007-08-20,102
2007-08-21,106
2007-08-22,106
2007-08-23,106
2007-08-24,104
2007-08-25,84
2007-08-26,99
2007-08-27,104
2007-08-28,108
2007-08-29,108
2007-08-30,106
2007-08-31,106
2007-09-01,106
2007-09-02,102
2007-09-03,106
2007-09-04,102
2007-09-05,99
2007-09-06,86
2007-09-09,93
2007-09-10,102
2007-09-11,102
2007-09-12,106
2007-09-13,106
2007-09-14,104
2007-09-15,100
2007-09-16,99
2007-09-17,93
2007-09-18,95
2007-09-19,97
2007-09-20,95
2007-09-21,97
2007-09-22,93
2007-09-23,84
2007-09-24,84
2007-09-25,90
2007-09-26,93
2007-09-27,95
2007-09-28,95
2007-09-29,90
2007-09-30,93
2007-10-01,90
2007-10-02,90
2007-10-03,93
2007-10-04,95
2007-10-05,91
2007-10-06,73
2007-10-07,81
2007-10-08,91
2007-10-09,91
2007-10-10,91
2007-10-11,91
2007-10-12,91
2007-10-13,79
2007-10-14,82
2007-10-15,84
2007-10-16,84
2007-10-17,81
2007-10-18,82
2007-10-19,90
2007-10-20,91
2007-10-21,79
2007-10-22,77
2007-10-23,86
2007-10-24,93
2007-10-25,90
2007-10-26,90
2007-10-27,91
2007-10-28,93
2007-10-29,91
2007-10-30,90
2007-10-31,82
2007-11-01,82
2007-11-02,82
2007-11-03,88
2007-11-04,90
2007-11-05,90
2007-11-06,90
2007-11-07,88
2007-11-08,88
2007-11-09,84
2007-11-10,79
2007-11-11,75
2007-11-12,75
2007-11-13,84
2007-11-14,84
2007-11-15,79
2007-11-19,84
2007-11-20,55
2007-11-21,77
2007-11-22,77
2007-11-23,66
2007-11-24,66
2007-11-25,64
2007-11-26,64
2007-11-27,70
2007-11-28,72
2007-11-29,70
2007-11-30,84
2007-12-01,72
2007-12-02,55
2007-12-03,61
2007-12-04,54
2007-12-05,70
2007-12-06,72
2007-12-07,72
2007-12-08,57
2007-12-09,55
2007-12-10,55
2007-12-11,52
2007-12-12,55
2007-12-13,57
2007-12-14,54
2007-12-15,55
2007-12-16,61
2007-12-17,48
2007-12-18,54
2007-12-19,46
2007-12-20,63
2007-12-21,55
2007-12-22,48
2007-12-23,50
2007-12-24,54
2007-12-25,55
2007-12-26,54
2007-12-27,43
2007-12-30,57
2007-12-31,61
2008-01-01,64
2008-01-02,66
2008-01-03,68
2008-01-04,73
2008-01-05,70
2008-01-06,61
2008-01-07,57
2008-01-08,59
2008-01-09,52
2008-01-10,61
2008-01-11,61
2008-01-12,64
2008-01-13,46
2008-01-15,63
2008-01-16,57
2008-01-17,54
2008-01-18,45
2008-01-19,61
2008-01-20,55
2008-01-21,45
2008-01-22,63
2008-01-23,63
2008-01-24,59
2008-01-25,63
2008-01-26,66
2008-01-27,61
2008-01-29,48
2008-01-30,54
2008-01-31,46
2008-02-01,61
2008-02-02,64
2008-02-03,64
2008-02-04,55
2008-02-05,52
2008-02-06,55
2008-02-07,61
2008-02-08,64
2008-02-09,72
2008-02-10,73
2008-02-11,72
2008-02-12,73
2008-02-13,72
2008-02-14,63
2008-02-15,54
2008-02-16,57
2008-02-17,63
2008-02-18,66
2008-02-19,70
2008-02-20,70
2008-02-21,61
2008-02-22,61
2008-02-23,64
2008-02-24,72
2008-02-25,70
2008-02-26,75
2008-02-27,79
2008-02-28,81
2008-02-29,81
2008-03-01,79
2008-03-02,70
2008-03-03,64
2008-03-04,70
2008-03-05,70
2008-03-06,64
2008-03-07,70
2008-03-08,72
2008-03-09,73
2008-03-10,77
2008-03-11,79
2008-03-12,82
2008-03-13,84
2008-03-14,81
2008-03-15,73
2008-03-16,55
2008-03-17,61
2008-03-18,70
2008-03-19,79
2008-03-20,82
2008-03-21,82
2008-03-22,84
2008-03-23,84
2008-03-24,84
2008-03-25,88
2008-03-26,86
2008-03-27,82
2008-03-28,86
2008-03-29,86
2008-03-30,82
2008-03-31,75
2008-04-01,82
2008-04-02,84
2008-04-03,77
2008-04-04,81
2008-04-05,82
2008-04-06,84
2008-04-07,81
2008-04-08,84
2008-04-09,72
2008-04-10,73
2008-04-11,79
2008-04-12,82
2008-04-13,91
2008-04-14,97
2008-04-15,93
2008-04-16,81
2008-04-17,73
2008-04-18,86
2008-04-19,88
2008-04-20,82
2008-04-21,82
2008-04-22,88
2008-04-23,88
2008-04-24,84
2008-04-25,86
2008-04-26,91
2008-04-27,91
2008-04-28,93
2008-04-29,97
2008-04-30,91
2008-05-01,82
2008-05-02,82
2008-05-03,88
2008-05-04,93
2008-05-05,91
2008-05-06,82
2008-05-07,88
2008-05-08,90
2008-05-09,93
2008-05-10,91
2008-05-11,97
2008-05-12,93
2008-05-13,77
2008-05-14,82
2008-05-15,90
2008-05-16,90
2008-05-17,95
2008-05-18,102
2008-05-19,108
2008-05-20,106
2008-05-21,93
2008-05-22,73
2008-05-23,70
2008-05-24,72
2008-05-25,81
2008-05-26,79
2008-05-27,88
2008-05-28,90
2008-05-29,91
2008-05-30,93
2008-05-31,97
2008-06-01,99
2008-06-02,99
2008-06-03,99
2008-06-04,97
2008-06-05,88
2008-06-06,97
2008-06-07,100
2008-06-08,99
2008-06-09,102
2008-06-10,106
2008-06-11,100
2008-06-12,99
2008-06-13,102
2008-06-14,108
2008-06-15,108
2008-06-16,109
2008-06-17,109
2008-06-18,109
2008-06-19,109
2008-06-20,111
2008-06-21,111
2008-06-22,108
2008-06-23,109
2008-06-24,109
2008-06-25,108
2008-06-26,106
2008-06-27,106
2008-06-28,108
2008-06-29,109
2008-06-30,108
2008-07-01,109
2008-07-02,109
2008-07-03,106
2008-07-04,106
2008-07-05,102
2008-07-06,106
2008-07-07,102
2008-07-08,104
2008-07-09,102
2008-07-10,97
2008-07-11,91
2008-07-12,97
2008-07-13,97
2008-07-14,95
2008-07-15,102
2008-07-16,106
2008-07-17,106
2008-07-18,108
2008-07-19,99
2008-07-20,95
2008-07-21,100
2008-07-22,104
2008-07-23,100
2008-07-24,106
2008-07-25,102
2008-07-26,102
2008-07-27,100
2008-07-28,102
2008-07-29,104
2008-07-30,106
2008-07-31,109
2008-08-01,109
2008-08-02,108
2008-08-03,100
2008-08-04,100
2008-08-05,104
2008-08-06,106
2008-08-07,106
2008-08-08,97
2008-08-09,100
2008-08-10,102
2008-08-11,106
2008-08-12,106
2008-08-13,102
2008-08-14,99
2008-08-15,100
2008-08-16,100
2008-08-17,100
2008-08-18,100
2008-08-19,102
2008-08-20,104
2008-08-21,106
2008-08-22,104
2008-08-23,106
2008-08-24,104
2008-08-25,99
2008-08-26,90
2008-08-27,93
2008-08-28,97
2008-08-29,100
2008-08-30,97
2008-08-31,91
2008-09-01,93
2008-09-02,99
2008-09-03,100
2008-09-04,102
2008-09-05,102
2008-09-06,106
2008-09-07,104
2008-09-08,100
2008-09-09,99
2008-09-10,97
2008-09-11,91
2008-09-12,91
2008-09-13,95
2008-09-14,99
2008-09-15,97
2008-09-16,93
2008-09-17,93
2008-09-18,97
2008-09-19,99
2008-09-20,99
2008-09-21,100
2008-09-22,100
2008-09-23,99
2008-09-24,102
2008-09-25,99
2008-09-26,97
2008-09-27,99
2008-09-28,99
2008-09-29,99
2008-09-30,97
2008-10-01,99
2008-10-02,97
2008-10-03,93
2008-10-04,88
2008-10-05,81
2008-10-06,88
2008-10-07,93
2008-10-08,95
2008-10-09,97
2008-10-10,91
2008-10-11,75
2008-10-12,70
2008-10-13,73
2008-10-14,79
2008-10-15,88
2008-10-16,91
2008-10-17,93
2008-10-18,93
2008-10-19,93
2008-10-20,95
2008-10-21,90
2008-10-22,84
2008-10-23,84
2008-10-24,86
2008-10-25,88
2008-10-26,88
2008-10-27,90
2008-10-28,91
2008-10-29,91
2008-10-30,91
2008-10-31,91
2008-11-01,91
2008-11-02,88
2008-11-03,86
2008-11-04,75
2008-11-05,72
2008-11-06,70
2008-11-07,75
2008-11-08,77
2008-11-09,77
2008-11-10,66
2008-11-11,70
2008-11-12,72
2008-11-13,75
2008-11-14,81
2008-11-15,79
2008-11-16,81
2008-11-17,84
2008-11-18,88
2008-11-19,84
2008-11-20,81
2008-11-21,75
2008-11-22,77
2008-11-23,77
2008-11-24,81
2008-11-25,75
2008-11-26,73
2008-11-27,64
2008-11-28,64
2008-11-29,66
2008-11-30,72
2008-12-01,73
2008-12-02,75
2008-12-03,72
2008-12-04,66
2008-12-05,72
2008-12-06,70
2008-12-07,61
2008-12-08,64
2008-12-09,63
2008-12-10,64
2008-12-11,72
2008-12-12,70
2008-12-13,72
2008-12-14,57
2008-12-15,55
2008-12-16,63
2008-12-17,66
2008-12-18,57
2008-12-19,55
2008-12-20,57
2008-12-21,59
2008-12-22,61
2008-12-23,55
2008-12-24,61
2008-12-25,63
2008-12-26,57
2008-12-27,48
2008-12-28,55
2008-12-29,70
2008-12-30,70
2008-12-31,70
2009-01-01,66
2009-01-02,66
2009-01-03,64
2009-01-04,52
2009-01-05,55
2009-01-06,55
2009-01-07,57
2009-01-08,61
2009-01-09,64
2009-01-10,63
2009-01-11,68
2009-01-12,70
2009-01-13,72
2009-01-14,72
2009-01-15,77
2009-01-16,79
2009-01-17,73
2009-01-18,77
2009-01-19,79
2009-01-20,81
2009-01-21,81
2009-01-22,70
2009-01-23,72
2009-01-24,72
2009-01-25,70
2009-01-26,61
2009-01-27,57
2009-01-28,61
2009-01-29,72
