Date,Temp
2009-01-30,73
2009-01-31,73
2009-02-01,70
2009-02-02,73
2009-02-03,79
2009-02-04,81
2009-02-05,82
2009-02-06,72
2009-02-07,70
2009-02-08,57
2009-02-09,59
2009-02-10,54
2009-02-11,59
2009-02-12,61
2009-02-13,61
2009-02-14,57
2009-02-15,61
2009-02-16,72
2009-02-17,61
2009-02-18,63
2009-02-19,70
2009-02-20,73
2009-02-21,73
2009-02-22,79
2009-02-23,82
2009-02-24,82
2009-02-25,84
2009-02-26,75
2009-02-27,75
2009-02-28,82
2009-03-01,84
2009-03-02,88
2009-03-03,84
2009-03-04,82
2009-03-05,72
2009-03-06,72
2009-03-07,66
2009-03-08,70
2009-03-09,73
2009-03-10,72
2009-03-11,79
2009-03-12,75
2009-03-13,73
2009-03-14,75
2009-03-15,77
2009-03-16,79
2009-03-17,84
2009-03-18,86
2009-03-19,88
2009-03-20,88
2009-03-21,88
2009-03-22,84
2009-03-23,66
2009-03-24,72
2009-03-25,77
2009-03-26,79
2009-03-27,66
2009-03-28,75
2009-03-29,82
2009-03-30,73
2009-03-31,75
2009-04-01,77
2009-04-02,81
2009-04-03,81
2009-04-04,70
2009-04-05,79
2009-04-06,88
2009-04-07,91
2009-04-08,77
2009-04-09,75
2009-04-10,82
2009-04-11,66
2009-04-12,75
2009-04-13,82
2009-04-14,86
2009-04-15,70
2009-04-16,66
2009-04-17,73
2009-04-18,81
2009-04-19,93
2009-04-20,97
2009-04-21,99
2009-04-22,99
2009-04-23,93
2009-04-24,91
2009-04-25,84
2009-04-26,81
2009-04-27,84
2009-04-28,90
2009-04-29,86
2009-04-30,90
2009-05-01,90
2009-05-02,86
2009-05-03,90
2009-05-04,91
2009-05-05,95
2009-05-06,99
2009-05-07,102
2009-05-08,102
2009-05-09,102
2009-05-10,102
2009-05-11,102
2009-05-12,100
2009-05-13,99
2009-05-14,100
2009-05-15,99
2009-05-16,100
2009-05-17,102
2009-05-18,106
2009-05-19,102
2009-05-20,91
2009-05-21,82
2009-05-22,82
2009-05-23,90
2009-05-24,97
2009-05-25,95
2009-05-26,97
2009-05-27,97
2009-05-28,99
2009-05-29,99
2009-05-30,99
2009-05-31,97
2009-06-01,99
2009-06-02,100
2009-06-03,102
2009-06-04,106
2009-06-05,97
2009-06-06,90
2009-06-07,91
2009-06-08,95
2009-06-09,93
2009-06-10,93
2009-06-11,91
2009-06-12,97
2009-06-13,97
2009-06-14,93
2009-06-15,97
2009-06-16,97
2009-06-17,95
2009-06-18,97
2009-06-19,90
2009-06-20,97
2009-06-21,100
2009-06-22,102
2009-06-23,104
2009-06-24,106
2009-06-25,95
2009-06-26,102
2009-06-27,106
2009-06-28,108
2009-06-29,106
2009-06-30,104
2009-07-01,100
2009-07-02,99
2009-07-03,104
2009-07-04,100
2009-07-05,106
2009-07-06,106
2009-07-07,106
2009-07-08,106
2009-07-09,106
2009-07-10,109
2009-07-11,109
2009-07-12,109
2009-07-13,109
2009-07-14,111
2009-07-15,104
2009-07-16,108
2009-07-17,111
2009-07-18,111
2009-07-19,111
2009-07-20,109
2009-07-21,102
2009-07-22,106
2009-07-23,100
2009-07-24,100
2009-07-25,106
2009-07-26,108
2009-07-27,111
2009-07-28,111
2009-07-29,108
2009-07-30,106
2009-07-31,106
2009-08-01,108
2009-08-02,109
2009-08-03,109
2009-08-04,108
2009-08-05,109
2009-08-06,108
2009-08-07,100
2009-08-08,100
2009-08-09,102
2009-08-10,104
2009-08-11,100
2009-08-12,106
2009-08-13,93
2009-08-14,104
2009-08-15,106
2009-08-16,104
2009-08-17,108
2009-08-18,108
2009-08-19,104
2009-08-20,106
2009-08-21,106
2009-08-22,91
2009-08-23,99
2009-08-24,99
2009-08-25,100
2009-08-26,104
2009-08-27,109
2009-08-28,109
2009-08-29,109
2009-08-30,108
2009-08-31,106
2009-09-01,102
2009-09-02,100
2009-09-03,102
2009-09-04,100
2009-09-05,86
2009-09-06,95
2009-09-07,99
2009-09-08,97
2009-09-09,99
2009-09-10,102
2009-09-11,104
2009-09-12,100
2009-09-13,99
2009-09-14,100
2009-09-15,99
2009-09-16,97
2009-09-17,99
2009-09-18,97
2009-09-19,99
2009-09-20,99
2009-09-21,100
2009-09-22,97
2009-09-23,91
2009-09-24,93
2009-09-25,100
2009-09-26,102
2009-09-27,104
2009-09-28,102
2009-09-29,100
2009-09-30,97
2009-10-01,88
2009-10-02,88
2009-10-03,84
2009-10-04,90
2009-10-05,81
2009-10-06,84
2009-10-07,81
2009-10-08,81
2009-10-09,84
2009-10-10,84
2009-10-11,84
2009-10-12,86
2009-10-13,82
2009-10-14,84
2009-10-15,90
2009-10-16,97
2009-10-17,100
2009-10-18,99
2009-10-19,93
2009-10-20,77
2009-10-21,79
2009-10-22,82
2009-10-23,84
2009-10-24,86
2009-10-25,86
2009-10-26,82
2009-10-27,86
2009-10-28,61
2009-10-29,63
2009-10-30,64
2009-10-31,81
2009-11-01,84
2009-11-02,57
2009-11-03,93
2009-11-04,90
2009-11-05,91
2009-11-06,81
2009-11-07,84
2009-11-08,82
2009-11-09,82
2009-11-10,90
2009-11-11,90
2009-11-12,79
2009-11-13,70
2009-11-14,66
2009-11-15,66
2009-11-16,72
2009-11-17,75
2009-11-18,75
2009-11-19,73
2009-11-20,75
2009-11-21,75
2009-11-22,73
2009-11-23,72
2009-11-24,73
2009-11-25,75
2009-11-26,81
2009-11-27,79
2009-11-28,72
2009-11-29,64
2009-11-30,64
2009-12-01,66
2009-12-02,66
2009-12-03,66
2009-12-04,59
2009-12-05,57
2009-12-06,59
2009-12-07,59
2009-12-08,55
2009-12-09,55
2009-12-10,55
2009-12-11,61
2009-12-12,64
2009-12-13,68
2009-12-14,64
2009-12-15,68
2009-12-16,72
2009-12-17,70
2009-12-18,70
2009-12-19,72
2009-12-20,70
2009-12-21,64
2009-12-22,68
2009-12-23,54
2009-12-24,57
2009-12-25,55
2009-12-26,57
2009-12-27,59
2009-12-28,61
2009-12-29,61
2009-12-30,64
2009-12-31,63
2010-01-01,66
2010-01-02,68
2010-01-03,68
2010-01-04,72
2010-01-05,72
2010-01-06,66
2010-01-07,68
2010-01-08,66
2010-01-09,68
2010-01-10,68
2010-01-11,70
2010-01-12,75
2010-01-13,72
2010-01-14,66
2010-01-15,72
2010-01-16,70
2010-01-17,70
2010-01-18,59
2010-01-19,66
2010-01-20,63
2010-01-21,64
2010-01-22,57
2010-01-23,54
2010-01-24,55
2010-01-25,57
2010-01-26,63
2010-01-27,63
2010-01-28,57
2010-01-29,63
2010-01-30,64
2010-01-31,66
2010-02-01,64
2010-02-02,70
2010-02-03,66
2010-02-04,64
2010-02-05,64
2010-02-06,70
2010-02-07,61
2010-02-08,59
2010-02-09,63
2010-02-10,54
2010-02-11,61
2010-02-12,64
2010-02-13,70
2010-02-14,73
2010-02-15,72
2010-02-16,73
2010-02-17,73
2010-02-18,72
2010-02-19,75
2010-02-20,57
2010-02-21,63
2010-02-22,57
2010-02-23,59
2010-02-24,64
2010-02-25,68
2010-02-26,66
2010-02-27,70
2010-02-28,59
2010-03-01,64
2010-03-02,72
2010-03-03,70
2010-03-04,70
2010-03-05,66
2010-03-06,75
2010-03-07,61
2010-03-08,57
2010-03-09,61
2010-03-10,61
2010-03-11,59
2010-03-12,66
2010-03-13,72
2010-03-14,63
2010-03-15,72
2010-03-16,77
2010-03-17,82
2010-03-18,81
2010-03-19,73
2010-03-20,70
2010-03-21,75
2010-03-22,81
2010-03-23,63
2010-03-24,70
2010-03-25,77
2010-03-26,72
2010-03-27,72
2010-03-28,79
2010-03-29,82
2010-03-30,86
2010-03-31,82
2010-04-01,64
2010-04-02,68
2010-04-03,79
2010-04-04,82
2010-04-05,82
2010-04-06,75
2010-04-07,73
2010-04-08,82
2010-04-09,86
2010-04-10,88
2010-04-11,90
2010-04-12,84
2010-04-13,73
2010-04-14,81
2010-04-15,88
2010-04-16,84
2010-04-17,88
2010-04-18,91
2010-04-19,84
2010-04-20,88
2010-04-21,72
2010-04-22,64
2010-04-23,70
2010-04-24,79
2010-04-25,88
2010-04-26,90
2010-04-27,93
2010-04-28,91
2010-04-29,72
2010-04-30,70
2010-05-01,79
2010-05-02,81
2010-05-03,82
2010-05-04,90
2010-05-05,99
2010-05-06,93
2010-05-07,93
2010-05-08,97
2010-05-09,95
2010-05-10,82
2010-05-11,77
2010-05-12,81
2010-05-13,84
2010-05-14,90
2010-05-15,91
2010-05-16,95
2010-05-17,95
2010-05-18,88
2010-05-19,90
2010-05-20,97
2010-05-21,100
2010-05-22,90
2010-05-23,79
2010-05-24,79
2010-05-25,86
2010-05-26,93
2010-05-27,97
2010-05-28,99
2010-05-29,93
2010-05-30,97
2010-05-31,99
2010-06-01,99
2010-06-02,95
2010-06-03,100
2010-06-04,102
2010-06-05,106
2010-06-06,108
2010-06-07,106
2010-06-08,106
2010-06-09,106
2010-06-10,102
2010-06-11,95
2010-06-12,86
2010-06-13,91
2010-06-14,97
2010-06-15,102
2010-06-16,102
2010-06-17,104
2010-06-18,106
2010-06-19,106
2010-06-20,104
2010-06-21,106
2010-06-22,102
2010-06-23,108
2010-06-24,109
2010-06-25,109
2010-06-26,106
2010-06-27,106
2010-06-28,109
2010-06-29,108
2010-06-30,109
2010-07-01,111
2010-07-02,111
2010-07-03,104
2010-07-04,100
2010-07-05,102
2010-07-06,102
2010-07-07,106
2010-07-08,108
2010-07-09,109
2010-07-10,108
2010-07-11,106
2010-07-12,106
2010-07-13,108
2010-07-14,108
2010-07-15,111
2010-07-16,109
2010-07-17,108
2010-07-18,108
2010-07-19,109
2010-07-20,106
2010-07-21,106
2010-07-22,91
2010-07-23,99
2010-07-24,102
2010-07-25,108
2010-07-26,102
2010-07-27,102
2010-07-28,100
2010-07-29,99
2010-07-30,95
2010-07-31,84
2010-08-01,93
2010-08-02,100
2010-08-03,104
2010-08-04,108
2010-08-05,108
2010-08-06,106
2010-08-07,97
2010-08-08,100
2010-08-09,100
2010-08-10,106
2010-08-11,108
2010-08-12,108
2010-08-13,108
2010-08-14,106
2010-08-15,106
2010-08-16,100
2010-08-17,106
2010-08-18,100
2010-08-19,108
2010-08-20,108
2010-08-21,102
2010-08-22,99
2010-08-23,106
2010-08-24,109
2010-08-25,100
2010-08-26,91
2010-08-27,84
2010-08-28,99
2010-08-29,99
2010-08-30,97
2010-08-31,99
2010-09-01,102
2010-09-02,104
2010-09-03,108
2010-09-04,106
2010-09-05,102
2010-09-06,97
2010-09-07,91
2010-09-08,90
2010-09-09,93
2010-09-10,86
2010-09-11,88
2010-09-12,90
2010-09-13,93
2010-09-14,93
2010-09-15,95
2010-09-16,93
2010-09-17,97
2010-09-18,100
2010-09-19,97
2010-09-20,97
2010-09-21,99
2010-09-22,91
2010-09-23,93
2010-09-24,99
2010-09-25,102
2010-09-26,102
2010-09-27,102
2010-09-28,99
2010-09-29,100
2010-09-30,106
2010-10-01,100
2010-10-02,100
2010-10-03,95
2010-10-04,93
2010-10-05,82
2010-10-06,88
2010-10-07,90
2010-10-08,84
2010-10-09,88
2010-10-10,88
2010-10-11,90
2010-10-12,91
2010-10-13,97
2010-10-14,97
2010-10-15,90
2010-10-16,90
2010-10-17,86
2010-10-18,84
2010-10-19,82
2010-10-20,73
2010-10-21,70
2010-10-22,73
2010-10-23,75
2010-10-24,79
2010-10-25,77
2010-10-26,79
2010-10-27,81
2010-10-28,90
2010-10-29,90
2010-10-30,88
2010-10-31,79
2010-11-01,82
2010-11-02,64
2010-11-09,66
2010-11-10,70
2010-11-11,70
2010-11-12,70
2010-11-13,73
2010-11-14,70
2010-11-15,72
2010-11-16,75
2010-11-17,77
2010-11-18,79
2010-11-19,79
2010-11-20,77
2010-11-21,70
2010-11-22,61
2010-11-23,61
2010-11-24,61
2010-11-25,61
2010-11-26,64
2010-11-27,68
2010-11-28,59
2010-11-29,54
2010-11-30,59
2010-12-01,70
2010-12-02,73
2010-12-03,72
2010-12-04,75
2010-12-05,75
2010-12-06,73
2010-12-07,73
2010-12-08,77
2010-12-09,73
2010-12-10,73
2010-12-11,72
2010-12-12,79
2010-12-13,81
2010-12-14,75
2010-12-15,72
2010-12-16,63
2010-12-17,61
2010-12-18,66
2010-12-19,73
2010-12-20,73
2010-12-21,64
2010-12-22,73
2010-12-23,61
2010-12-24,64
2010-12-25,73
2010-12-26,64
2010-12-27,63
2010-12-28,63
2010-12-29,55
2010-12-30,52
2010-12-31,45
2011-01-01,45
2011-01-02,54
2011-01-03,57
2011-01-04,57
2011-01-05,55
2011-01-06,61
2011-01-07,63
2011-01-08,59
2011-01-09,63
2011-01-10,59
2011-01-11,61
2011-01-12,66
2011-01-13,70
2011-01-14,70
2011-01-15,72
2011-01-16,68
2011-01-17,72
2011-01-18,73
2011-01-19,73
2011-01-20,70
2011-01-21,66
2011-01-22,70
2011-01-23,68
2011-01-24,66
2011-01-25,66
2011-01-26,70
2011-01-27,70
2011-01-28,72
2011-01-29,72
2011-01-30,73
2011-01-31,61
2011-02-01,61
2011-02-02,41
2011-02-03,43
2011-02-04,52
2011-02-05,61
2011-02-06,68
2011-02-07,70
2011-02-08,68
2011-02-09,64
2011-02-10,63
2011-02-11,72
2011-02-12,75
2011-02-13,55
2011-02-14,66
2011-02-15,79
2011-02-16,75
2011-02-17,70
2011-02-18,68
2011-02-19,70
2011-02-20,55
2011-02-21,57
2011-02-22,63
2011-02-23,64
2011-02-24,63
2011-02-25,70
2011-02-26,66
2011-02-27,54
2011-02-28,64
2011-03-01,73
2011-03-02,75
2011-03-03,75
2011-03-04,77
2011-03-05,77
2011-03-06,79
2011-03-07,73
2011-03-08,68
2011-03-09,79
2011-03-10,86
2011-03-11,84
2011-03-12,82
2011-03-13,82
2011-03-14,84
2011-03-15,82
2011-03-16,88
2011-03-17,90
2011-03-18,88
2011-03-19,79
2011-03-20,81
2011-03-21,66
2011-03-22,64
2011-03-23,72
2011-03-24,72
2011-03-25,72
2011-03-26,75
2011-03-27,73
2011-03-28,81
2011-03-29,82
2011-03-30,84
2011-03-31,90
2011-04-01,93
2011-04-02,93
2011-04-03,84
2011-04-04,79
2011-04-05,88
2011-04-06,79
2011-04-07,81
2011-04-08,72
2011-04-09,57
2011-04-10,63
2011-04-11,81
2011-04-12,81
2011-04-13,84
2011-04-14,79
2011-04-15,84
2011-04-16,91
2011-04-17,95
2011-04-18,91
2011-04-19,88
2011-04-20,90
2011-04-21,90
2011-04-22,88
2011-04-23,86
2011-04-24,84
2011-04-25,84
2011-04-26,86
2011-04-27,82
2011-04-28,91
2011-04-29,90
2011-04-30,79
2011-05-01,75
2011-05-02,82
2011-05-03,91
2011-05-04,93
2011-05-05,97
2011-05-06,97
2011-05-07,97
2011-05-08,95
2011-05-09,81
2011-05-10,73
2011-05-11,82
2011-05-12,90
2011-05-13,97
2011-05-14,93
2011-05-15,91
2011-05-16,88
2011-05-17,79
2011-05-18,77
2011-05-19,75
2011-05-20,84
2011-05-21,91
2011-05-22,91
2011-05-23,91
2011-05-24,88
2011-05-25,93
2011-05-26,99
2011-05-27,100
2011-05-28,102
2011-05-29,90
2011-05-30,82
2011-05-31,95
2011-06-01,99
2011-06-02,91
2011-06-03,97
2011-06-04,102
2011-06-05,104
2011-06-06,93
2011-06-07,97
2011-06-08,95
2011-06-09,95
2011-06-10,99
2011-06-11,99
2011-06-12,100
2011-06-13,100
2011-06-14,100
2011-06-15,106
2011-06-16,104
2011-06-17,104
2011-06-18,102
2011-06-19,100
2011-06-20,100
2011-06-21,106
2011-06-22,109
2011-06-23,109
2011-06-24,108
2011-06-25,109
2011-06-26,109
2011-06-27,111
2011-06-28,109
2011-06-29,108
2011-06-30,106
2011-07-01,109
2011-07-02,115
2011-07-03,108
2011-07-04,102
2011-07-05,104
2011-07-06,100
2011-07-07,104
2011-07-08,106
2011-07-09,106
2011-07-10,100
2011-07-11,99
2011-07-12,100
2011-07-13,100
2011-07-14,100
2011-07-15,100
2011-07-16,104
2011-07-17,108
2011-07-18,108
2011-07-19,106
2011-07-20,108
2011-07-21,106
2011-07-22,104
2011-07-23,102
2011-07-24,99
2011-07-25,100
2011-07-26,104
2011-07-27,102
2011-07-28,106
2011-07-29,102
2011-07-30,106
2011-07-31,108
2011-08-01,104
2011-08-02,108
2011-08-03,106
2011-08-04,106
2011-08-05,108
2011-08-06,106
2011-08-07,102
2011-08-08,102
2011-08-09,102
2011-08-10,102
2011-08-11,100
2011-08-12,93
2011-08-13,100
2011-08-14,104
2011-08-15,104
2011-08-16,102
2011-08-17,108
2011-08-18,109
2011-08-19,100
2011-08-20,104
2011-08-21,106
2011-08-22,109
2011-08-23,111
2011-08-24,111
2011-08-25,108
2011-08-26,109
2011-08-27,109
2011-08-28,108
2011-08-29,109
2011-08-30,109
2011-08-31,109
2011-09-01,108
2011-09-02,102
2011-09-03,106
2011-09-04,108
2011-09-05,100
2011-09-06,102
2011-09-07,106
2011-09-08,108
2011-09-09,100
2011-09-10,99
2011-09-11,99
2011-09-12,97
2011-09-13,93
2011-09-14,91
2011-09-15,93
2011-09-16,95
2011-09-17,93
2011-09-18,97
2011-09-19,99
2011-09-20,102
2011-09-21,102
2011-09-22,102
2011-09-23,104
2011-09-24,102
2011-09-25,102
2011-09-26,97
2011-09-27,99
2011-09-28,97
2011-09-29,99
2011-09-30,100
2011-10-01,97
2011-10-02,97
2011-10-03,97
2011-10-04,91
2011-10-05,82
2011-10-06,72
2011-10-07,73
2011-10-08,75
2011-10-09,81
2011-10-10,84
2011-10-11,88
2011-10-12,93
2011-10-13,97
2011-10-14,97
2011-10-15,99
2011-10-16,95
2011-10-17,95
2011-10-18,93
2011-10-19,91
2011-10-27,73
2011-10-28,82
2011-10-29,84
2011-10-30,88
2011-10-31,88
2011-11-01,88
2011-11-02,75
2011-11-03,79
2011-11-04,81
2011-11-05,57
2011-11-06,63
2011-11-07,57
2011-11-08,61
2011-11-09,72
2011-11-10,75
2011-11-11,70
2011-11-12,72
2011-11-13,66
2011-11-14,70
2011-11-15,70
2011-11-16,72
2011-11-17,75
2011-11-18,75
2011-11-19,72
2011-11-20,73
2011-11-21,64
2011-11-22,70
2011-11-23,79
2011-11-24,66
2011-11-25,68
2011-11-26,73
2011-11-27,72
2011-11-28,73
2011-11-29,72
2011-11-30,73
2011-12-01,63
2011-12-02,57
2011-12-03,55
2011-12-04,52
2011-12-05,52
2011-12-06,52
2011-12-07,57
2011-12-08,57
2011-12-09,63
2011-12-10,68
2011-12-11,64
2011-12-12,57
2011-12-13,52
2011-12-14,55
2011-12-15,57
2011-12-17,64
2011-12-18,54
2011-12-19,57
2011-12-20,57
2011-12-21,59
2011-12-22,54
2011-12-23,54
2011-12-24,57
2011-12-25,61
2011-12-26,61
2011-12-27,61
2011-12-28,63
2011-12-29,66
2011-12-30,72
2011-12-31,72
2012-01-01,79
2012-01-02,77
2012-01-03,73
2012-01-04,75
2012-01-05,72
2012-01-06,70
2012-01-07,70
2012-01-08,63
2012-01-09,63
2012-01-10,66
2012-01-11,63
2012-01-12,61
2012-01-13,68
2012-01-14,66
2012-01-15,63
2012-01-16,63
2012-01-17,63
2012-01-18,64
2012-01-19,66
2012-01-20,68
2012-01-21,73
2012-01-22,61
2012-01-23,63
2012-01-24,63
2012-01-25,66
2012-01-26,70
2012-01-27,70
2012-01-28,73
2012-01-29,75
2012-01-30,72
2012-01-31,57
2012-02-01,72
2012-02-02,64
2012-02-03,63
2012-02-04,64
2012-02-05,66
2012-02-06,64
2012-02-07,73
2012-02-08,73
2012-02-09,73
2012-02-10,75
2012-02-11,81
2012-02-12,66
2012-02-13,66
2012-02-14,54
2012-02-15,61
2012-02-16,63
2012-02-17,64
2012-02-18,66
2012-02-19,66
2012-02-20,64
2012-02-21,72
2012-02-22,73
2012-02-23,75
2012-02-24,75
2012-02-25,75
2012-02-26,75
2012-02-27,75
2012-02-28,59
2012-02-29,64
2012-03-01,72
2012-03-02,64
