Date,Temp
2012-03-03,68
2012-03-04,77
2012-03-05,79
2012-03-06,82
2012-03-07,64
2012-03-08,66
2012-03-09,68
2012-03-10,66
2012-03-11,75
2012-03-12,79
2012-03-13,82
2012-03-14,81
2012-03-15,82
2012-03-16,82
2012-03-17,79
2012-03-18,63
2012-03-19,54
2012-03-20,63
2012-03-21,72
2012-03-22,81
2012-03-23,84
2012-03-24,84
2012-03-25,81
2012-03-26,72
2012-03-27,79
2012-03-28,82
2012-03-29,82
2012-03-30,86
2012-03-31,91
2012-04-01,72
2012-04-02,70
2012-04-03,77
2012-04-04,81
2012-04-05,88
2012-04-06,79
2012-04-07,84
2012-04-08,90
2012-04-09,90
2012-04-10,91
2012-04-11,73
2012-04-12,73
2012-04-13,81
2012-04-14,64
2012-04-15,72
2012-04-16,81
2012-04-17,88
2012-04-18,93
2012-04-19,91
2012-04-20,93
2012-04-21,99
2012-04-22,102
2012-04-23,99
2012-04-24,95
2012-04-25,90
2012-04-26,79
2012-04-27,82
2012-04-28,90
2012-04-29,91
2012-04-30,91
2012-05-01,91
2012-05-02,91
2012-05-03,93
2012-05-04,93
2012-05-05,93
2012-05-06,93
2012-05-07,90
2012-05-08,91
2012-05-09,88
2012-05-10,91
2012-05-11,97
2012-05-12,97
2012-05-13,100
2012-05-14,100
2012-05-15,102
2012-05-16,104
2012-05-17,102
2012-05-18,97
2012-05-19,93
2012-05-20,100
2012-05-21,106
2012-05-22,108
2012-05-23,102
2012-05-24,97
2012-05-25,93
2012-05-26,79
2012-05-27,84
2012-05-28,91
2012-05-29,99
2012-05-30,99
2012-05-31,106
2012-06-01,109
2012-06-02,106
2012-06-03,100
2012-06-04,102
2012-06-05,100
2012-06-06,100
2012-06-07,102
2012-06-08,104
2012-06-09,102
2012-06-10,100
2012-06-11,102
2012-06-12,104
2012-06-13,106
2012-06-14,104
2012-06-15,102
2012-06-16,102
2012-06-17,108
2012-06-18,109
2012-06-19,106
2012-06-20,106
2012-06-21,108
2012-06-22,108
2012-06-23,106
2012-06-24,104
2012-06-25,104
2012-06-26,108
2012-06-27,109
2012-06-28,108
2012-06-29,108
2012-06-30,106
2012-07-01,108
2012-07-02,106
2012-07-03,99
2012-07-04,84
2012-07-05,97
2012-07-06,102
2012-07-07,106
2012-07-08,106
2012-07-09,109
2012-07-10,108
2012-07-11,106
2012-07-12,100
2012-07-13,91
2012-07-14,91
2012-07-15,93
2012-07-16,100
2012-07-17,100
2012-07-18,102
2012-07-19,102
2012-07-20,106
2012-07-21,102
2012-07-22,97
2012-07-23,100
2012-07-24,99
2012-07-25,102
2012-07-26,104
2012-07-27,106
2012-07-28,100
2012-07-29,99
2012-07-30,97
2012-07-31,99
2012-08-01,100
2012-08-02,102
2012-08-03,106
2012-08-04,106
2012-08-05,104
2012-08-06,106
2012-08-07,108
2012-08-08,111
2012-08-09,108
2012-08-10,109
2012-08-11,109
2012-08-12,111
2012-08-13,109
2012-08-14,109
2012-08-15,95
2012-08-16,90
2012-08-17,90
2012-08-18,97
2012-08-19,100
2012-08-20,102
2012-08-21,99
2012-08-22,84
2012-08-23,93
2012-08-24,97
2012-08-25,99
2012-08-26,102
2012-08-27,104
2012-08-28,106
2012-08-29,102
2012-08-30,99
2012-08-31,99
2012-09-01,102
2012-09-02,104
2012-09-03,100
2012-09-04,99
2012-09-05,99
2012-09-06,99
2012-09-07,84
2012-09-08,95
2012-09-09,91
2012-09-10,95
2012-09-11,79
2012-09-12,88
2012-09-13,97
2012-09-14,91
2012-09-15,93
2012-09-16,95
2012-09-17,93
2012-09-18,97
2012-09-19,100
2012-09-20,100
2012-09-21,100
2012-09-22,102
2012-09-23,100
2012-09-24,99
2012-09-25,97
2012-09-26,93
2012-09-27,93
2012-09-28,93
2012-09-29,93
2012-09-30,99
2012-10-01,99
2012-10-02,100
2012-10-03,100
2012-10-04,99
2012-10-05,93
2012-10-06,91
2012-10-07,91
2012-10-08,93
2012-10-09,90
2012-10-10,91
2012-10-11,88
2012-10-12,73
2012-10-13,59
2012-10-15,93
2012-10-16,90
2012-10-17,91
2012-10-18,88
2012-10-19,90
2012-10-20,90
2012-10-21,88
2012-10-22,84
2012-10-23,82
2012-10-24,81
2012-10-25,81
2012-10-26,81
2012-10-27,84
2012-10-28,88
2012-10-29,88
2012-10-30,86
2012-10-31,86
2012-11-01,88
2012-11-02,84
2012-11-03,82
2012-11-04,88
2012-11-05,88
2012-11-06,90
2012-11-07,88
2012-11-08,82
2012-11-09,79
2012-11-10,61
2012-11-11,59
2012-11-12,70
2012-11-13,73
2012-11-14,79
2012-11-15,72
2012-11-16,77
2012-11-17,72
2012-11-18,75
2012-11-19,75
2012-11-20,81
2012-11-21,79
2012-11-22,77
2012-11-23,81
2012-11-24,82
2012-11-25,79
2012-11-26,77
2012-11-27,81
2012-11-28,79
2012-11-29,75
2012-11-30,73
2012-12-01,73
2012-12-02,73
2012-12-03,73
2012-12-04,75
2012-12-05,79
2012-12-06,73
2012-12-07,73
2012-12-08,72
2012-12-09,70
2012-12-10,54
2012-12-11,66
2012-12-12,70
2012-12-13,70
2012-12-14,57
2012-12-15,55
2012-12-16,55
2012-12-17,59
2012-12-18,61
2012-12-19,52
2012-12-20,61
2012-12-21,66
2012-12-22,68
2012-12-23,64
2012-12-24,63
2012-12-25,54
2012-12-26,59
2012-12-27,55
2012-12-28,54
2012-12-29,61
2012-12-30,55
2012-12-31,52
2013-01-01,52
2013-01-02,61
2013-01-03,61
2013-01-04,57
2013-01-05,61
2013-01-06,61
2013-01-07,55
2013-01-08,63
2013-01-09,66
2013-01-10,66
2013-01-11,50
2013-01-12,48
2013-01-13,46
2013-01-14,41
2013-01-15,46
2013-01-16,57
2013-01-17,70
2013-01-18,72
2013-01-19,72
2013-01-20,70
2013-01-21,73
2013-01-22,75
2013-01-23,79
2013-01-24,64
2013-01-25,72
2013-01-26,63
2013-01-27,66
2013-01-28,57
2013-01-29,54
2013-01-30,57
2013-01-31,63
2013-02-01,64
2013-02-02,72
2013-02-03,66
2013-02-04,66
2013-02-05,72
2013-02-06,70
2013-02-07,68
2013-02-08,64
2013-02-09,55
2013-02-10,55
2013-02-11,52
2013-02-12,54
2013-02-13,61
2013-02-14,64
2013-02-15,72
2013-02-16,75
2013-02-17,72
2013-02-18,70
2013-02-19,70
2013-02-20,54
2013-02-21,55
2013-02-22,57
2013-02-23,63
2013-02-24,57
2013-02-25,57
2013-02-26,64
2013-02-27,63
2013-02-28,66
2013-03-01,73
2013-03-02,81
2013-03-03,75
2013-03-04,72
2013-03-05,75
2013-03-06,79
2013-03-07,75
2013-03-08,64
2013-03-09,55
2013-03-10,64
2013-03-11,68
2013-03-12,77
2013-03-13,84
2013-03-14,90
2013-03-15,90
2013-03-16,86
2013-03-17,82
2013-03-18,82
2013-03-19,81
2013-03-20,81
2013-03-21,81
2013-03-22,81
2013-03-23,75
2013-03-24,75
2013-03-25,81
2013-03-26,86
2013-03-27,86
2013-03-28,84
2013-03-29,84
2013-03-30,82
2013-03-31,88
2013-04-01,82
2013-04-02,81
2013-04-03,82
2013-04-04,86
2013-04-05,88
2013-04-06,86
2013-04-07,86
2013-04-08,82
2013-04-09,72
2013-04-10,72
2013-04-11,81
2013-04-12,81
2013-04-13,88
2013-04-14,88
2013-04-15,88
2013-04-16,82
2013-04-17,72
2013-04-18,72
2013-04-19,81
2013-04-20,88
2013-04-21,90
2013-04-22,93
2013-04-23,82
2013-04-25,81
2013-04-26,88
2013-04-27,91
2013-04-28,95
2013-04-29,99
2013-04-30,99
2013-05-01,91
2013-05-02,90
2013-05-03,88
2013-05-04,95
2013-05-05,90
2013-05-07,82
2013-05-08,81
2013-05-09,82
2013-05-10,90
2013-05-11,91
2013-05-12,95
2013-05-13,99
2013-05-14,100
2013-05-15,100
2013-05-16,99
2013-05-17,93
2013-05-18,91
2013-05-19,91
2013-05-20,93
2013-05-21,97
2013-05-22,100
2013-05-23,99
2013-05-24,99
2013-05-25,99
2013-05-26,95
2013-05-27,95
2013-05-28,95
2013-05-29,97
2013-05-30,99
2013-05-31,99
2013-06-01,106
2013-06-02,108
2013-06-03,104
2013-06-04,102
2013-06-05,100
2013-06-06,106
2013-06-07,108
2013-06-08,108
2013-06-09,106
2013-06-10,108
2013-06-11,108
2013-06-12,108
2013-06-13,106
2013-06-14,102
2013-06-15,106
2013-06-16,106
2013-06-17,106
2013-06-18,106
2013-06-19,104
2013-06-20,106
2013-06-21,106
2013-06-22,104
2013-06-23,104
2013-06-24,102
2013-06-25,104
2013-06-26,104
2013-06-27,108
2013-06-28,111
2013-06-29,115
2013-06-30,111
2013-07-01,108
2013-07-02,104
2013-07-03,109
2013-07-04,108
2013-07-05,104
2013-07-06,108
2013-07-07,109
2013-07-08,109
2013-07-09,102
2013-07-10,100
2013-07-11,93
2013-07-12,93
2013-07-13,102
2013-07-14,108
2013-07-15,108
2013-07-16,97
2013-07-17,100
2013-07-18,102
2013-07-19,100
2013-07-20,99
2013-07-21,88
2013-07-22,91
2013-07-23,99
2013-07-24,102
2013-07-25,99
2013-07-26,100
2013-07-27,100
2013-07-28,106
2013-07-29,104
2013-07-30,104
2013-07-31,108
2013-08-01,102
2013-08-02,99
2013-08-03,104
2013-08-04,102
2013-08-05,99
2013-08-06,84
2013-08-07,99
2013-08-08,102
2013-08-09,106
2013-08-10,102
2013-08-11,104
2013-08-12,106
2013-08-13,104
2013-08-14,106
2013-08-15,106
2013-08-16,109
2013-08-17,109
2013-08-18,109
2013-08-19,108
2013-08-20,108
2013-08-21,97
2013-08-22,102
2013-08-23,100
2013-08-24,97
2013-08-25,90
2013-08-26,99
2013-08-27,104
2013-08-28,102
2013-08-29,91
2013-08-30,97
2013-08-31,99
2013-09-01,100
2013-09-02,99
2013-09-03,106
2013-09-04,106
2013-09-05,106
2013-09-06,106
2013-09-07,93
2013-09-08,84
2013-09-09,81
2013-09-10,88
2013-09-11,91
2013-09-12,95
2013-09-13,97
2013-09-14,100
2013-09-15,102
2013-09-16,102
2013-09-17,102
2013-09-18,104
2013-09-19,99
2013-09-20,100
2013-09-21,99
2013-09-22,90
2013-09-23,90
2013-09-24,95
2013-09-25,95
2013-09-26,93
2013-09-27,82
2013-09-28,88
2013-09-29,90
2013-09-30,91
2013-10-01,93
2013-10-02,91
2013-10-03,91
2013-10-04,84
2013-10-05,82
2013-10-06,90
2013-10-07,93
2013-10-08,91
2013-10-09,88
2013-10-10,68
2013-10-11,73
2013-10-12,82
2013-10-13,84
2013-10-14,82
2013-10-15,81
2013-10-16,79
2013-10-17,79
2013-10-18,81
2013-10-19,84
2013-10-20,84
2013-10-21,84
2013-10-22,90
2013-10-23,91
2013-10-24,90
2013-10-25,86
2013-10-26,86
2013-10-27,88
2013-10-28,82
2013-10-29,73
2013-10-30,70
2013-10-31,72
2013-11-01,79
2013-11-02,84
2013-11-03,81
2013-11-04,81
2013-11-05,72
2013-11-06,75
2013-11-07,82
2013-11-08,82
2013-11-09,82
2013-11-10,81
2013-11-11,88
2013-11-12,90
2013-11-13,81
2013-11-14,79
2013-11-15,81
2013-11-16,72
2013-11-17,73
2013-11-18,77
2013-11-19,75
2013-11-20,72
2013-11-21,73
2013-11-22,57
2013-11-23,55
2013-11-24,57
2013-11-25,59
2013-11-26,66
2013-11-27,66
2013-11-28,70
2013-11-29,70
2013-11-30,63
2013-12-01,66
2013-12-02,66
2013-12-03,73
2013-12-04,63
2013-12-05,54
2013-12-06,52
2013-12-07,55
2013-12-08,55
2013-12-09,52
2013-12-10,59
2013-12-11,66
2013-12-12,66
2013-12-13,61
2013-12-14,63
2013-12-15,66
2013-12-16,72
2013-12-17,73
2013-12-18,70
2013-12-19,70
2013-12-20,57
2013-12-21,57
2013-12-22,57
2013-12-23,63
2013-12-24,64
2013-12-25,68
2013-12-26,66
2013-12-27,70
2013-12-28,64
2013-12-29,64
2013-12-30,63
2013-12-31,64
2014-01-01,66
2014-01-02,73
2014-01-03,70
2014-01-04,64
2014-01-05,63
2014-01-06,64
2014-01-07,66
2014-01-08,64
2014-01-09,63
2014-01-10,63
2014-01-11,66
2014-01-12,66
2014-01-13,66
2014-01-14,70
2014-01-15,72
2014-01-16,70
2014-01-17,73
2014-01-18,72
2014-01-19,70
2014-01-20,72
2014-01-21,77
2014-01-22,72
2014-01-23,70
2014-01-24,66
2014-01-25,72
2014-01-26,70
2014-01-27,72
2014-01-28,70
2014-01-29,70
2014-01-30,79
2014-01-31,68
2014-02-01,59
2014-02-02,57
2014-02-03,59
2014-02-04,61
2014-02-05,61
2014-02-06,57
2014-02-07,66
2014-02-08,68
2014-02-09,73
2014-02-10,73
2014-02-11,73
2014-02-12,75
2014-02-13,81
2014-02-14,82
2014-02-15,84
2014-02-16,82
2014-02-17,82
2014-02-18,82
2014-02-19,79
2014-02-20,73
2014-02-21,73
2014-02-22,75
2014-02-23,77
2014-02-24,79
2014-02-25,73
2014-02-26,79
2014-02-27,77
2014-02-28,81
2014-03-01,70
2014-03-02,64
2014-03-03,70
2014-03-04,73
2014-03-05,77
2014-03-06,77
2014-03-07,77
2014-03-08,75
2014-03-09,77
2014-03-10,79
2014-03-11,79
2014-03-12,81
2014-03-13,77
2014-03-14,73
2014-03-15,81
2014-03-16,75
2014-03-17,84
2014-03-18,77
2014-03-19,79
2014-03-20,81
2014-03-21,81
2014-03-22,79
2014-03-23,82
2014-03-24,82
2014-03-25,84
2014-03-26,81
2014-03-27,72
2014-03-28,75
2014-03-29,82
2014-03-30,82
2014-03-31,82
2014-04-01,79
2014-04-02,68
2014-04-03,70
2014-04-04,77
2014-04-05,75
2014-04-06,79
2014-04-07,84
2014-04-08,91
2014-04-09,91
2014-04-10,97
2014-04-11,95
2014-04-12,84
2014-04-13,88
2014-04-14,82
2014-04-15,88
2014-04-16,90
2014-04-17,90
2014-04-18,81
2014-04-19,84
2014-04-20,88
2014-04-21,93
2014-04-22,93
2014-04-23,84
2014-04-24,88
2014-04-25,91
2014-04-26,73
2014-04-27,75
2014-04-28,84
2014-04-29,82
2014-04-30,84
2014-05-01,88
2014-05-02,91
2014-05-03,97
2014-05-04,99
2014-05-05,95
2014-05-06,86
2014-05-07,75
2014-05-08,81
2014-05-09,86
2014-05-10,93
2014-05-11,79
2014-05-12,84
2014-05-13,88
2014-05-14,90
2014-05-15,95
2014-05-16,100
2014-05-17,102
2014-05-18,100
2014-05-19,99
2014-05-20,95
2014-05-21,90
2014-05-22,91
2014-05-23,86
2014-05-24,90
2014-05-25,91
2014-05-26,99
2014-05-27,102
2014-05-28,104
2014-05-29,97
2014-05-30,102
2014-05-31,106
2014-06-01,102
2014-06-02,108
2014-06-03,106
2014-06-04,106
2014-06-05,106
2014-06-06,104
2014-06-07,102
2014-06-08,102
2014-06-09,106
2014-06-10,108
2014-06-11,102
2014-06-12,106
2014-06-13,106
2014-06-14,100
2014-06-15,100
2014-06-16,104
2014-06-17,102
2014-06-18,99
2014-06-19,100
2014-06-20,106
2014-06-21,106
2014-06-22,106
2014-06-23,106
2014-06-24,106
2014-06-25,106
2014-06-26,106
2014-06-27,100
2014-06-28,106
2014-06-29,108
2014-06-30,106
2014-07-01,108
2014-07-02,108
2014-07-03,106
2014-07-04,97
2014-07-05,100
2014-07-06,100
2014-07-07,104
2014-07-08,102
2014-07-09,95
2014-07-10,100
2014-07-11,102
2014-07-12,106
2014-07-13,102
2014-07-14,99
2014-07-15,95
2014-07-16,102
2014-07-17,102
2014-07-18,102
2014-07-19,100
2014-07-20,104
2014-07-21,102
2014-07-22,109
2014-07-23,109
2014-07-24,111
2014-07-25,106
2014-07-26,104
2014-07-27,100
2014-07-28,102
2014-07-29,106
2014-07-30,108
2014-07-31,104
2014-08-01,91
2014-08-02,91
2014-08-03,99
2014-08-04,102
2014-08-05,100
2014-08-06,104
2014-08-07,100
2014-08-08,100
2014-08-09,100
2014-08-10,100
2014-08-11,104
2014-08-12,93
2014-08-13,91
2014-08-14,99
2014-08-15,100
2014-08-16,102
2014-08-17,106
2014-08-18,97
2014-08-19,91
2014-08-20,97
2014-08-21,88
2014-08-22,93
2014-08-23,97
2014-08-24,100
2014-08-25,99
2014-08-26,97
2014-08-27,99
2014-08-28,102
2014-08-29,104
2014-08-30,106
2014-08-31,106
2014-09-01,106
2014-09-02,106
2014-09-03,106
2014-09-04,102
2014-09-05,97
2014-09-06,100
2014-09-07,99
2014-09-08,86
2014-09-09,90
2014-09-10,91
2014-09-11,97
2014-09-12,102
2014-09-13,99
2014-09-14,99
2014-09-15,100
2014-09-16,86
2014-09-17,88
2014-09-18,91
2014-09-19,95
2014-09-20,97
2014-09-21,97
2014-09-22,97
2014-09-23,99
2014-09-24,100
2014-09-25,100
2014-09-26,93
2014-09-27,93
2014-09-28,86
2014-09-29,86
2014-09-30,86
2014-10-01,88
2014-10-02,88
2014-10-03,93
2014-10-04,97
2014-10-05,93
2014-10-06,90
2014-10-07,88
2014-10-08,75
2014-10-09,79
2014-10-10,84
2014-10-11,88
2014-10-12,91
2014-10-13,86
2014-10-14,90
2014-10-15,90
2014-10-16,90
2014-10-17,86
2014-10-18,90
2014-10-19,90
2014-10-20,88
2014-10-21,86
2014-10-22,88
2014-10-23,90
2014-10-24,91
2014-10-25,95
2014-10-26,88
2014-10-27,82
2014-10-28,84
2014-10-29,88
2014-10-30,91
2014-10-31,91
2014-11-01,81
2014-11-02,72
2014-11-03,72
2014-11-04,77
2014-11-05,81
2014-11-06,82
2014-11-07,81
2014-11-08,88
2014-11-09,82
2014-11-10,84
2014-11-11,82
2014-11-12,79
2014-11-13,79
2014-11-14,73
2014-11-15,75
2014-11-16,70
2014-11-17,68
2014-11-18,70
2014-11-19,70
2014-11-20,70
2014-11-21,70
2014-11-22,70
2014-11-23,70
2014-11-24,66
2014-11-25,64
2014-11-26,70
2014-11-27,84
2014-11-28,81
2014-11-29,79
2014-11-30,77
2014-12-01,72
2014-12-02,66
2014-12-03,73
2014-12-04,66
2014-12-05,68
2014-12-06,63
2014-12-07,72
2014-12-08,70
2014-12-09,72
2014-12-10,72
2014-12-11,72
2014-12-12,75
2014-12-13,63
2014-12-14,59
2014-12-15,59
2014-12-16,63
2014-12-17,57
2014-12-18,59
2014-12-19,61
2014-12-20,61
2014-12-21,61
2014-12-22,63
2014-12-23,64
2014-12-24,63
2014-12-25,63
2014-12-26,54
2014-12-27,55
2014-12-28,55
2014-12-29,57
2014-12-30,64
2014-12-31,54
2015-01-01,43
2015-01-02,48
2015-01-03,52
2015-01-04,61
2015-01-05,68
2015-01-06,72
2015-01-07,79
2015-01-08,66
2015-01-09,70
2015-01-10,66
2015-01-11,70
2015-01-12,66
2015-01-13,63
2015-01-14,63
2015-01-15,68
2015-01-16,72
2015-01-17,72
2015-01-18,72
2015-01-19,75
2015-01-20,73
2015-01-21,68
2015-01-22,61
2015-01-23,61
2015-01-24,72
2015-01-25,73
2015-01-26,64
2015-01-27,70
2015-01-28,72
2015-01-29,64
2015-01-30,59
2015-01-31,55
2015-02-01,63
2015-02-02,70
2015-02-03,72
2015-02-04,73
2015-02-05,77
2015-02-06,81
2015-02-07,75
2015-02-08,79
2015-02-09,79
2015-02-10,79
2015-02-11,77
2015-02-12,73
2015-02-13,77
2015-02-14,79
2015-02-15,70
2015-02-16,75
2015-02-17,73
2015-02-18,73
2015-02-19,79
2015-02-20,75
2015-02-21,77
2015-02-22,72
2015-02-23,68
2015-02-24,63
2015-02-25,66
2015-02-26,73
2015-02-27,75
2015-02-28,70
2015-03-01,73
2015-03-02,64
2015-03-03,61
2015-03-04,66
2015-03-05,72
2015-03-06,79
2015-03-07,79
2015-03-08,79
2015-03-09,81
2015-03-10,82
2015-03-11,84
2015-03-12,82
2015-03-13,84
2015-03-14,84
2015-03-15,84
2015-03-16,86
2015-03-17,88
2015-03-18,75
2015-03-19,70
2015-03-20,77
2015-03-21,82
2015-03-22,86
2015-03-23,86
2015-03-24,84
