Date,Temp
2015-03-25,84
2015-03-26,88
2015-03-27,91
2015-03-28,93
2015-03-29,93
2015-03-30,93
2015-03-31,91
2015-04-01,90
2015-04-02,84
2015-04-03,84
2015-04-04,86
2015-04-05,88
2015-04-06,84
2015-04-07,84
2015-04-08,75
2015-04-09,81
2015-04-10,82
2015-04-11,84
2015-04-12,77
2015-04-15,79
2015-04-16,72
2015-04-17,79
2015-04-18,86
2015-04-19,90
2015-04-20,90
2015-04-21,88
2015-04-22,86
2015-04-23,82
2015-04-24,77
2015-04-25,81
2015-04-26,75
2015-04-27,82
2015-04-28,88
2015-04-29,91
2015-04-30,97
2015-05-01,99
2015-05-02,95
2015-05-03,93
2015-05-04,81
2015-05-05,82
2015-05-06,88
2015-05-07,84
2015-05-08,72
2015-05-09,73
2015-05-10,84
2015-05-11,93
2015-05-12,88
2015-05-13,79
2015-05-14,84
2015-05-15,73
2015-05-16,72
2015-05-17,82
2015-05-18,90
2015-05-19,84
2015-05-20,90
2015-05-21,88
2015-05-22,81
2015-05-23,79
2015-05-24,82
2015-05-25,88
2015-05-26,93
2015-05-27,93
2015-05-28,97
2015-05-29,99
2015-05-30,102
2015-05-31,104
2015-06-01,102
2015-06-02,100
2015-06-03,100
2015-06-04,97
2015-06-05,91
2015-06-06,97
2015-06-07,99
2015-06-08,100
2015-06-09,88
2015-06-10,93
2015-06-11,97
2015-06-12,100
2015-06-13,102
2015-06-14,104
2015-06-15,108
2015-06-16,109
2015-06-17,109
2015-06-18,111
2015-06-19,111
2015-06-20,109
2015-06-21,106
2015-06-22,108
2015-06-23,108
2015-06-24,109
2015-06-25,108
2015-06-26,106
2015-06-27,106
2015-06-28,106
2015-06-29,106
2015-06-30,102
2015-07-01,99
2015-07-02,102
2015-07-03,100
2015-07-04,102
2015-07-05,99
2015-07-06,99
2015-07-07,106
2015-07-08,106
2015-07-09,99
2015-07-10,100
2015-07-11,104
2015-07-12,102
2015-07-13,106
2015-07-14,102
2015-07-15,104
2015-07-16,106
2015-07-17,99
2015-07-18,99
2015-07-19,93
2015-07-20,99
2015-07-21,102
2015-07-22,102
2015-07-23,99
2015-07-24,100
2015-07-25,106
2015-07-26,106
2015-07-27,104
2015-07-28,102
2015-07-29,99
2015-07-30,102
2015-07-31,106
2015-08-01,99
2015-08-02,106
2015-08-03,106
2015-08-04,108
2015-08-05,109
2015-08-06,102
2015-08-07,102
2015-08-08,99
2015-08-09,102
2015-08-10,100
2015-08-11,97
2015-08-12,102
2015-08-13,109
2015-08-14,111
2015-08-15,111
2015-08-16,109
2015-08-17,106
2015-08-18,104
2015-08-19,104
2015-08-20,106
2015-08-21,104
2015-08-22,102
2015-08-23,104
2015-08-24,102
2015-08-25,100
2015-08-26,102
2015-08-27,102
2015-08-28,104
2015-08-29,108
2015-08-30,104
2015-08-31,104
2015-09-01,97
2015-09-02,100
2015-09-03,95
2015-09-04,90
2015-09-05,91
2015-09-06,99
2015-09-07,99
2015-09-08,97
2015-09-09,91
2015-09-10,84
2015-09-11,99
2015-09-12,102
2015-09-13,100
2015-09-14,97
2015-09-15,97
2015-09-16,97
2015-09-17,99
2015-09-18,97
2015-09-19,100
2015-09-20,100
2015-09-21,84
2015-09-22,88
2015-09-23,93
2015-09-24,100
2015-09-25,99
2015-09-26,100
2015-09-27,100
2015-09-28,100
2015-09-29,100
2015-09-30,102
2015-10-01,104
2015-10-02,95
2015-10-03,93
2015-10-04,91
2015-10-05,84
2015-10-06,81
2015-10-07,79
2015-10-08,88
2015-10-09,91
2015-10-10,91
2015-10-11,95
2015-10-12,93
2015-10-13,95
2015-10-14,97
2015-10-15,90
2015-10-16,97
2015-10-17,90
2015-10-18,88
2015-10-19,84
2015-10-20,81
2015-10-21,70
2015-10-22,75
2015-10-23,81
2015-10-24,88
2015-10-25,84
2015-10-26,88
2015-10-27,86
2015-10-28,82
2015-10-29,79
2015-10-30,73
2015-10-31,79
2015-11-01,81
2015-11-02,84
2015-11-03,82
2015-11-04,66
2015-11-05,64
2015-11-06,70
2015-11-07,77
2015-11-08,79
2015-11-09,81
2015-11-10,68
2015-11-11,63
2015-11-12,75
2015-11-13,79
2015-11-14,75
2015-11-15,66
2015-11-16,61
2015-11-17,59
2015-11-18,63
2015-11-19,73
2015-11-20,75
2015-11-21,81
2015-11-22,77
2015-11-23,77
2015-11-24,75
2015-11-25,72
2015-11-26,64
2015-11-27,61
2015-11-28,61
2015-11-29,59
2015-11-30,57
2015-12-01,61
2015-12-02,66
2015-12-03,72
2015-12-04,73
2015-12-05,72
2015-12-06,79
2015-12-07,75
2015-12-08,73
2015-12-09,72
2015-12-10,75
2015-12-11,64
2015-12-12,59
2015-12-13,43
2015-12-15,52
2015-12-16,54
2015-12-17,55
2015-12-18,64
2015-12-19,61
2015-12-21,61
2015-12-22,63
2015-12-23,68
2015-12-24,66
2015-12-25,57
2015-12-26,54
2015-12-27,55
2015-12-28,55
2015-12-29,52
2015-12-30,57
2015-12-31,59
2016-01-01,63
2016-01-02,68
2016-01-03,70
2016-01-04,61
2016-01-05,59
2016-01-06,59
2016-01-07,52
2016-01-08,54
2016-01-09,55
2016-01-10,54
2016-01-11,55
2016-01-12,61
2016-01-13,63
2016-01-14,61
2016-01-15,63
2016-01-16,59
2016-01-17,64
2016-01-18,66
2016-01-19,66
2016-01-20,66
2016-01-21,68
2016-01-22,73
2016-01-23,70
2016-01-24,64
2016-01-25,63
2016-01-26,64
2016-01-27,66
2016-01-28,70
2016-01-29,70
2016-01-30,75
2016-01-31,77
2016-02-01,52
2016-02-02,52
2016-02-03,54
2016-02-04,59
2016-02-05,64
2016-02-06,72
2016-02-07,75
2016-02-08,81
2016-02-09,82
2016-02-10,82
2016-02-11,81
2016-02-12,81
2016-02-13,81
2016-02-14,79
2016-02-15,81
2016-02-16,82
2016-02-17,88
2016-02-18,82
2016-02-19,82
2016-02-20,82
2016-02-21,81
2016-02-22,81
2016-02-23,70
2016-02-24,73
2016-02-25,81
2016-02-26,84
2016-02-27,82
2016-02-28,82
2016-02-29,82
2016-03-01,84
2016-03-02,86
2016-03-03,86
2016-03-04,88
2016-03-05,82
2016-03-06,79
2016-03-07,70
2016-03-08,68
2016-03-09,77
2016-03-10,82
2016-03-11,88
2016-03-12,70
2016-03-13,75
2016-03-14,79
2016-03-15,82
2016-03-16,82
2016-03-17,86
2016-03-18,86
2016-03-19,88
2016-03-20,88
2016-03-21,86
2016-03-22,81
2016-03-23,72
2016-03-24,79
2016-03-25,82
2016-03-26,82
2016-03-27,84
2016-03-28,82
2016-03-29,66
2016-03-30,66
2016-03-31,70
2016-04-01,75
2016-04-02,81
2016-04-03,88
2016-04-04,90
2016-04-05,88
2016-04-06,93
2016-04-07,88
2016-04-08,63
2016-04-11,52
2016-04-18,82
2016-04-19,88
2016-04-20,91
2016-04-21,95
2016-04-22,97
2016-04-23,88
2016-04-24,66
2016-04-25,81
2016-04-26,75
2016-04-27,82
2016-04-28,75
2016-04-29,79
2016-04-30,82
2016-05-01,75
2016-05-02,81
2016-05-03,91
2016-05-04,102
2016-05-05,97
2016-05-06,79
2016-05-07,77
2016-05-08,77
2016-05-09,82
2016-05-10,90
2016-05-11,91
2016-05-12,99
2016-05-13,100
2016-05-14,99
2016-05-15,95
2016-05-16,91
2016-05-17,88
2016-05-18,84
2016-05-19,90
2016-05-20,97
2016-05-21,90
2016-05-22,88
2016-05-23,90
2016-05-24,88
2016-05-25,90
2016-05-26,82
2016-05-27,90
2016-05-28,95
2016-05-29,97
2016-05-30,93
2016-05-31,97
2016-06-01,100
2016-06-02,106
2016-06-03,109
2016-06-07,106
2016-06-08,106
2016-06-09,102
2016-06-10,97
2016-06-11,97
2016-06-12,102
2016-06-13,82
2016-06-24,102
2016-06-25,108
2016-06-26,102
2016-06-27,108
2016-06-28,109
2016-06-29,104
2016-06-30,90
2016-07-01,91
2016-07-02,100
2016-07-03,104
2016-07-04,108
2016-07-05,108
2016-07-06,106
2016-07-07,108
2016-07-08,106
2016-07-09,108
2016-07-10,108
2016-07-11,108
2016-07-12,109
2016-07-13,108
2016-07-14,108
2016-07-15,109
2016-07-16,106
2016-07-17,102
2016-07-18,104
2016-07-19,106
2016-07-20,106
2016-07-21,109
2016-07-22,109
2016-07-23,109
2016-07-24,106
2016-07-25,104
2016-07-26,108
2016-07-27,109
2016-07-28,109
2016-07-29,109
2016-07-30,99
2016-07-31,99
2016-08-01,97
2016-08-02,95
2016-08-03,99
2016-08-04,97
2016-08-05,97
2016-08-06,106
2016-08-07,108
2016-08-08,108
2016-08-09,91
2016-08-10,99
2016-08-11,95
2016-08-12,102
2016-08-13,106
2016-08-14,106
2016-08-15,108
2016-08-16,109
2016-08-17,108
2016-08-18,100
2016-08-19,100
2016-08-20,99
2016-08-21,99
2016-08-22,99
2016-08-23,99
2016-08-24,100
2016-08-25,100
2016-08-26,97
2016-08-27,99
2016-08-28,99
2016-08-29,102
2016-08-30,106
2016-08-31,102
2016-09-01,100
2016-09-02,102
2016-09-03,104
2016-09-04,100
2016-09-05,102
2016-09-06,100
2016-09-07,84
2016-09-08,93
2016-09-09,100
2016-09-10,102
2016-09-11,102
2016-09-12,97
2016-09-13,97
2016-09-14,97
2016-09-15,95
2016-09-16,95
2016-09-17,97
2016-09-18,102
2016-09-19,97
2016-09-20,90
2016-09-21,99
2016-09-22,81
2016-09-23,84
2016-09-24,88
2016-09-25,93
2016-09-26,84
2016-09-27,88
2016-09-28,93
2016-09-29,91
2016-09-30,93
2016-10-01,95
2016-10-02,86
2016-10-03,82
2016-10-04,82
2016-10-05,90
2016-10-06,88
2016-10-07,93
2016-10-08,95
2016-10-09,93
2016-10-10,95
2016-10-11,97
2016-10-12,82
2016-12-13,72
2016-12-14,75
2016-12-15,76
2016-12-16,75
2016-12-17,64
2016-12-18,58
2016-12-19,70
2016-12-20,72
2016-12-21,66
2016-12-22,70
2016-12-23,63
2016-12-24,63
2016-12-25,52
2016-12-26,57
2016-12-27,66
2016-12-28,59
2016-12-29,74
2016-12-30,70
2016-12-31,63
2017-01-01,55
2017-01-02,57
2017-01-03,59
2017-01-04,65
2017-01-05,67
2017-01-06,63
2017-01-07,65
2017-01-08,75
2017-01-09,68
2017-01-10,68
2017-01-11,64
2017-01-12,68
2017-01-13,62
2017-01-14,63
2017-01-15,57
2017-01-16,60
2017-01-17,61
2017-01-18,63
2017-01-19,58
2017-01-20,56
2017-01-21,56
2017-01-22,60
2017-01-23,61
2017-01-24,53
2017-01-25,54
2017-01-26,54
2017-01-27,56
2017-01-28,62
2017-01-29,71
2017-01-30,72
2017-01-31,71
2017-02-01,72
2017-02-02,73
2017-02-03,69
2017-02-04,73
2017-02-05,73
2017-02-06,67
2017-02-07,71
2017-02-08,75
2017-02-09,78
2017-02-10,83
2017-02-11,78
2017-02-12,73
2017-02-13,70
2017-02-14,70
2017-02-15,61
2017-03-30,88
2017-03-31,66
2017-04-01,69
2017-04-02,79
2017-04-03,84
2017-04-04,75
2017-04-05,83
2017-04-06,88
2017-04-07,88
2017-04-08,85
2017-04-09,77
2017-04-10,81
2017-04-11,87
2017-04-12,88
2017-04-13,92
2017-04-14,89
2017-04-15,86
2017-04-16,89
2017-04-17,90
2017-04-18,93
2017-04-19,88
2017-04-20,90
2017-04-21,91
2017-04-22,93
2017-04-23,98
2017-04-24,91
2017-04-25,83
2017-04-26,87
2017-04-27,89
2017-04-28,82
2017-04-29,77
2017-04-30,83
2017-05-01,90
2017-05-02,94
2017-05-03,96
2017-05-04,100
2017-05-05,104
2017-05-06,97
2017-05-07,71
2017-05-08,78
2017-05-09,73
2017-05-10,76
2017-05-11,87
2017-05-12,96
2017-05-13,96
2017-05-14,92
2017-05-15,86
2017-05-16,75
2017-05-17,85
2017-05-18,84
2017-05-19,83
2017-05-20,91
2017-05-21,97
2017-05-22,101
2017-05-23,102
2017-05-24,104
2017-05-25,98
2017-05-26,94
2017-05-27,94
2017-05-28,98
2017-05-29,101
2017-05-30,98
2017-05-31,75
2017-06-01,96
2017-06-02,98
2017-06-03,104
2017-06-04,95
2017-06-09,104
2017-06-10,102
2017-06-11,98
2017-06-12,93
2017-06-13,93
2017-06-14,100
2017-06-15,104
2017-06-16,106
2017-06-17,107
2017-06-18,110
2017-06-19,111
2017-06-20,105
2017-06-22,110
2017-06-23,109
2017-06-24,103
2017-06-25,110
2017-06-26,106
2017-06-27,107
2017-06-28,106
2017-06-29,105
2017-06-30,103
2017-07-03,104
2017-07-04,107
2017-07-05,108
2017-07-06,108
2017-07-07,110
2017-07-08,110
2017-07-09,105
2017-07-10,106
2017-07-11,100
2017-07-12,105
2017-07-13,106
2017-07-14,106
2017-07-15,105
2017-07-16,101
2017-07-17,96
2017-07-18,98
2017-07-19,99
2017-07-20,100
2017-07-21,101
2017-07-22,103
2017-07-23,100
2017-07-24,88
2017-07-25,99
2017-07-26,98
2017-07-27,105
2017-07-28,98
2017-07-29,97
2017-07-30,96
2017-07-31,102
2017-08-01,98
2017-08-02,96
2017-08-03,98
2017-08-04,100
2017-08-05,103
2017-08-06,101
2017-08-07,98
2017-08-08,104
2017-08-09,95
2017-08-10,103
2017-08-11,105
2017-08-12,100
2017-08-13,94
2017-08-14,98
2017-08-15,99
2017-08-16,101
2017-08-17,99
2017-08-18,101
2017-08-19,101
2017-08-20,99
2017-08-21,99
2017-08-22,102
2017-08-23,102
2017-08-24,98
2017-08-26,96
2017-08-27,104
2017-08-28,105
2017-08-29,102
2017-08-30,104
2017-08-31,104
2017-09-01,100
2017-09-02,97
2017-09-03,98
2017-09-04,101
2017-09-05,100
2017-09-06,105
2017-09-07,101
2017-09-08,95
2017-09-09,92
2017-09-10,101
2017-09-11,100
2017-09-12,105
2017-09-13,104
2017-09-14,101
2017-09-15,95
2017-09-16,95
2018-01-24,74
2018-01-25,77
2018-01-26,65
2018-01-27,70
2018-01-28,79
2018-01-29,81
2018-01-30,79
2018-01-31,77
2018-02-01,79
2018-02-02,79
2018-02-03,76
2018-02-04,77
2018-02-05,78
2018-02-06,78
2018-02-07,77
2018-02-08,81
2018-02-09,79
2018-02-10,80
2018-02-11,74
2018-02-12,64
2018-02-13,71
2018-02-14,60
2018-02-15,55
2018-02-16,61
2018-02-17,67
2018-02-18,72
2018-02-19,68
2018-02-20,56
2018-02-21,58
2018-02-22,59
2018-02-23,60
2018-02-24,45
2018-02-26,67
2018-02-27,68
2018-02-28,57
2018-03-01,66
2018-03-02,73
2018-03-03,75
2018-03-04,65
2018-03-05,69
2018-03-06,77
2018-03-07,78
2018-03-08,79
2018-03-09,80
2018-03-10,76
2018-03-11,75
2018-03-12,81
2018-03-13,82
2018-03-14,83
2018-03-15,71
2018-03-16,73
2018-03-17,70
2018-03-18,64
2018-03-19,70
2018-03-20,77
2018-03-21,81
2018-03-22,87
2018-03-23,81
2018-03-24,77
2018-03-25,75
2018-03-26,71
2018-03-27,72
2018-03-28,76
2018-03-29,72
2018-03-30,87
2018-03-31,88
2018-04-01,90
2018-04-02,89
2018-04-03,85
2018-04-04,87
2018-04-05,89
2018-04-06,91
2018-04-07,93
2018-04-08,89
2018-04-09,91
2018-04-10,95
2018-04-11,95
2018-04-12,86
2018-04-13,73
2018-04-14,78
2018-04-15,88
2018-04-16,90
2018-04-17,73
2018-04-18,81
2018-04-19,87
2018-04-20,74
2018-04-21,84
2018-04-22,91
2018-04-23,93
2018-04-24,94
2018-04-25,95
2018-04-26,92
2018-04-27,97
2018-04-28,95
2018-04-29,92
2018-04-30,85
2018-05-01,78
2018-05-02,70
2018-05-03,79
2018-05-04,91
2018-05-05,99
2018-05-06,103
2018-05-07,101
2018-05-08,102
2018-05-09,102
2018-05-10,105
2018-05-11,99
2018-05-12,88
2018-05-13,89
2018-05-14,94
2018-05-15,94
2018-05-16,97
2018-05-17,95
2018-05-18,90
2018-05-19,94
2018-05-20,96
2018-05-21,94
2018-05-22,91
2018-05-23,93
2018-05-24,97
2018-05-25,99
2018-05-26,81
2018-05-27,90
2018-05-28,95
2018-05-29,99
2018-05-30,101
2018-05-31,100
2018-06-01,97
2018-06-02,100
2018-06-03,104
2018-06-04,105
2018-06-05,104
2018-06-06,103
2018-06-07,103
2018-06-08,106
2018-06-09,107
2018-06-10,103
2018-06-11,103
2018-06-12,107
2018-06-13,109
2018-06-14,107
2018-06-15,92
2018-06-16,80
2018-06-17,97
2018-06-18,99
2018-06-19,100
2018-06-20,104
2018-06-21,106
2018-06-22,108
2018-06-23,106
2018-06-24,102
2018-06-25,103
2018-06-26,107
2018-06-27,107
2018-06-28,106
2018-06-29,104
2018-06-30,101
2018-07-01,102
2018-07-02,105
2018-07-03,105
2018-07-04,103
2018-07-05,111
2018-07-06,108
2018-07-07,110
2018-07-08,107
2018-07-09,99
2018-07-10,94
2018-07-11,94
2018-07-12,100
2018-07-13,102
2018-07-14,101
2018-07-15,96
2018-07-16,102
2018-07-17,102
2018-07-18,99
2018-07-19,102
2018-07-20,103
2018-07-21,97
2018-07-22,105
2018-07-23,111
2018-07-24,113
2018-07-25,113
2018-07-26,101
2018-07-27,107
2018-07-28,105
2018-07-29,98
2018-07-30,105
2018-07-31,104
2018-08-01,107
2018-08-02,107
2018-08-03,107
2018-08-04,108
2018-08-05,110
2018-08-06,111
2018-08-07,106
2018-08-08,98
2018-08-09,99
2018-08-10,94
2018-08-11,99
2018-08-12,100
2018-08-13,97
2018-08-14,100
2018-08-15,92
2018-08-16,95
2018-08-17,99
2018-08-18,102
2018-08-19,104
2018-08-20,104
2018-08-21,97
2018-08-22,99
2018-08-23,96
2018-08-24,98
2018-08-25,99
2018-08-26,100
2018-08-27,103
2018-08-28,102
2018-08-29,102
2018-08-30,100
2018-08-31,102
2018-09-01,103
2018-09-02,99
2018-09-03,96
2018-09-04,97
2018-09-05,99
2018-09-06,102
2018-09-07,102
2018-09-08,105
2018-09-09,103
2018-09-10,102
2018-09-11,106
2018-09-12,103
2018-09-13,102
2018-09-14,105
2018-09-15,107
2018-09-16,102
2018-09-17,103
2018-09-18,101
2018-09-19,86
2018-09-20,90
2018-09-21,96
2018-09-22,100
2018-09-23,99
2018-09-24,97
2018-09-25,96
2018-09-26,98
2018-09-27,100
2018-09-28,100
2018-09-29,99
2018-09-30,94
2018-10-01,76
2018-10-02,78
2018-10-03,84
2018-10-04,74
2018-10-05,81
2018-10-06,83
2018-10-07,71
2018-10-08,73
2018-10-09,77
2018-10-10,81
2018-10-11,82
2018-10-12,76
2018-10-13,68
2018-10-14,73
2018-10-15,74
2018-10-16,69
2018-10-17,75
2018-10-18,78
2018-10-19,83
2018-10-20,91
2018-10-21,87
2018-10-22,83
2018-10-23,85
2018-10-24,81
2018-10-25,82
2018-10-26,84
2018-10-27,86
2018-10-28,87
2018-10-29,86
2018-10-30,84
2018-10-31,72
2018-11-01,73
2018-11-02,78
2018-11-03,78
2018-11-04,79
2018-11-05,81
2018-11-06,81
2018-11-07,80
2018-11-08,78
2018-11-09,76
2018-11-10,76
2018-11-11,71
2018-11-12,64
2018-11-13,64
2018-11-14,67
2018-11-15,73
2018-11-16,73
2018-11-17,71
2018-11-18,70
2018-11-19,73
2018-11-20,77
2018-11-21,71
2018-11-22,65
2018-11-23,67
2018-11-24,69
2018-11-25,70
2018-11-26,72
2018-11-27,73
2018-11-28,74
2018-11-29,70
2018-11-30,62
2018-12-01,61
2018-12-02,61
2018-12-03,60
2018-12-04,62
2018-12-05,71
2018-12-06,62
2018-12-07,65
2018-12-08,64
2018-12-09,67
2018-12-10,69
2018-12-11,65
2018-12-12,65
2018-12-13,64
2018-12-14,65
2018-12-15,67
2018-12-16,65
2018-12-17,67
2018-12-18,67
2018-12-19,66
2018-12-20,72
2018-12-21,66
2018-12-22,69
2018-12-23,71
2018-12-24,70
2018-12-25,65
2018-12-26,58
2018-12-27,59
2018-12-28,51
2018-12-29,54
2018-12-30,54
2018-12-31,53
